,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
22765,188498826,894709d4df61d429dfcccfbc77f386203e82d820165e9147f6d06318a16118f8,6.83512020111084,79.86730194091797,6.906300067901611,79.85140228271484,2019-11-04 02:06:00,2019-11-04 02:01:00,2019-11-04 02:18:00,medical
22767,188498858,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.891419887542725,79.86319732666016,6.8976898193359375,79.86669921875,2019-11-04 02:06:00,2019-11-04 02:06:00,2019-11-04 02:08:00,medical
22769,188498866,8c97608f73eb4eb5a52015bba3ff7a4c7bb32ab25b4442bc4f6e111032ffb7b6,6.8886399269104,79.88729858398438,6.851510047912598,79.88390350341797,2019-11-04 02:15:00,2019-11-04 02:06:00,2019-11-04 02:26:00,medical
22773,188498930,136d2e3443840496377206bb2bd5bfe97e78be80f421004ddd770251a77c2c06,6.888599872589111,79.88739776611328,6.883580207824707,79.8761978149414,2019-11-04 02:18:00,2019-11-04 02:11:00,2019-11-04 02:25:00,medical
22775,188498978,9689ae079c1a897a3838cf99b68ddf15c652f8f2f52ec180fcf3a3ae0f391cc0,6.878419876098633,79.87239837646484,6.8755998611450195,79.86139678955078,2019-11-04 02:20:00,2019-11-04 02:16:00,2019-11-04 02:25:00,medical
22780,188499119,975cac25cb29eab5ceeac7d8b728f522e9259cbb5b6aaf84613559801171f9c5,6.923540115356445,79.89399719238281,6.859990119934082,79.8644027709961,2019-11-04 02:49:00,2019-11-04 02:28:00,2019-11-04 03:14:00,medical
22782,188499137,920479a4a3ecc0710caa6ffcf2478e6740230af6a70b289c7e914eafb9ddc4bf,6.85536003112793,79.86599731445312,6.88785982131958,79.85820007324219,2019-11-04 02:35:00,2019-11-04 02:31:00,2019-11-04 02:44:00,medical
22783,188499205,55150eecfef8b2d29b1066b6b122151f56ace84a4428fa5ac19ed2a849c55d74,6.852930068969727,79.89399719238281,6.872799873352051,79.88269805908203,2019-11-04 02:46:00,2019-11-04 02:39:00,2019-11-04 02:54:00,medical
22784,188499240,83c0a196f7e6e9e350351f7b03aa90003cde27341620da3992e6023a982d564c,6.874350070953369,79.86150360107422,6.8521199226379395,79.86599731445312,2019-11-04 02:46:00,2019-11-04 02:43:00,2019-11-04 02:54:00,medical
22785,188499364,945a30aa35965d6bdf900e4e58fd99f3fdac4fec4ba33774734ecec13eada4d3,6.921919822692871,79.85479736328125,6.884079933166504,79.8687973022461,2019-11-04 03:05:00,2019-11-04 02:59:00,2019-11-04 03:46:00,medical
22787,188499510,60f4fd8cf349db819154f1a3a6d5e209f19d12b562e8719ddbe47580dfbaa0fb,6.8680901527404785,79.9480972290039,6.882110118865967,79.89900207519531,2019-11-04 03:13:00,2019-11-04 03:03:00,2019-11-04 03:23:00,medical
22791,188499696,6faf9185ea7c7ae5008cbc54711590e791877e55572c089770c286753ae961f1,6.89601993560791,79.85489654541016,6.925600051879883,79.88020324707031,2019-11-04 03:18:00,2019-11-04 03:15:00,2019-11-04 03:31:00,medical
22792,188499828,82cca077f1c128e04c30fea3ed70b640e90fdf39a64e85e395ac2789d671900b,6.907279968261719,79.86399841308594,6.878759860992432,79.87419891357422,2019-11-04 03:43:00,2019-11-04 03:24:00,2019-11-04 03:51:00,medical
22793,188499832,f1b44bade02725b2443e0f1ccd21b11bb178dfd1cc3a5cf74773b9bdfab2e3c5,6.865789890289307,79.86759948730469,6.869140148162842,79.89019775390625,2019-11-04 03:28:00,2019-11-04 03:24:00,2019-11-04 03:38:00,medical
22797,188500103,5fee745f3724514c0d395f21d0d82cc18285e868c5804ebad81b325370e8259e,6.850359916687012,79.87110137939453,6.8613200187683105,79.86129760742188,2019-11-04 03:51:00,2019-11-04 03:46:00,2019-11-04 03:56:00,medical
22803,188500321,50657126961d4a752b6bd660cafe42153bd4a648f19a1a2c5da390c51a8418ec,6.868919849395752,79.89029693603516,6.858190059661865,79.87020111083984,2019-11-04 04:06:00,2019-11-04 04:02:00,2019-11-04 04:13:00,medical
22805,188500366,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.859059810638428,79.8646011352539,6.8515400886535645,79.86849975585938,2019-11-04 04:09:00,2019-11-04 04:06:00,2019-11-04 04:21:00,medical
22806,188500392,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.854269981384277,79.89569854736328,6.86313009262085,79.90080261230469,2019-11-04 04:09:00,2019-11-04 04:09:00,2019-11-04 04:14:00,medical
22807,188500402,20176e39815d3d3b689fe351195235dffc1a017d3de20b95a66a5b9e9de124df,6.915200233459473,79.85079956054688,6.893320083618164,79.87010192871094,2019-11-04 04:18:00,2019-11-04 04:10:00,2019-11-04 04:25:00,medical
22808,188500404,324e642542e54e1f600fcd6a83aa8186204476aa8ca24d2794602c76455d681c,6.941780090332031,79.86530303955078,6.882329940795898,79.85980224609375,2019-11-04 04:16:00,2019-11-04 04:10:00,2019-11-04 04:37:00,medical
22809,188500439,4035aac4bdb49def41b57fdecad708571bc5a219c2ec97c79b0464530a3e22ec,6.888599872589111,79.87300109863281,6.874750137329102,79.85790252685547,2019-11-04 04:32:00,2019-11-04 04:12:00,2019-11-04 04:39:00,medical
22810,188500468,37ddaeebfc0530a38ad9b98e6ec1e611d77d60645c78306cd3a2bd6822bfbb02,6.895709991455078,79.86060333251953,6.891839981079102,79.85710144042969,2019-11-04 04:17:00,2019-11-04 04:14:00,2019-11-04 04:20:00,medical
22814,188500586,e3b0e36fe3c04989149b86443bbea7a8f74f833544f21703db96c1323997cdb5,6.872119903564453,79.8594970703125,6.91864013671875,79.87139892578125,2019-11-04 04:25:00,2019-11-04 04:21:00,2019-11-04 04:36:00,medical
22815,188500625,87db7756b568101f0c457e5620a0bc234f559c162aeb0c2051b8b03f48b40775,6.931250095367432,79.87920379638672,6.926990032196045,79.8750991821289,2019-11-04 06:56:00,2019-11-04 06:30:00,2019-11-04 06:56:00,medical
22817,188500672,89d3cfe3bc6baeb040c8f80117af86be9f0911956c7a17effa32a826e5b43989,6.883110046386719,79.87809753417969,6.870389938354492,79.88890075683594,2019-11-04 04:33:00,2019-11-04 04:25:00,2019-11-04 04:34:00,medical
22820,188500724,ca4d17536bcfc8c2cc8a4b04584b2be6a4be65764f21089e4dc4b0e014354a53,6.858650207519531,79.87159729003906,6.860030174255371,79.864501953125,2019-11-04 04:31:00,2019-11-04 04:28:00,2019-11-04 04:33:00,medical
22822,188500740,efcaada55a58bcbd7081a9e9a3ec439d24553147bd9413a4fa9cb6e996d30d78,6.822269916534424,79.91799926757812,6.89484977722168,79.88269805908203,2019-11-04 04:38:00,2019-11-04 04:29:00,2019-11-04 05:01:00,medical
22827,188500828,d2766a9c43ab816d9a70dba9b0496f89ec32eb7a0e5413c5874b393525e450dc,6.860770225524902,79.88179779052734,6.860270023345947,79.86419677734375,2019-11-04 04:39:00,2019-11-04 04:35:00,2019-11-04 04:47:00,medical
22828,188500850,0c399bd87fadebc5a43bf6eda7b0b78f57d218cee43f3b214d94aec8f44968d3,6.765729904174805,79.98600006103516,6.909969806671143,79.89610290527344,2019-11-04 05:02:00,2019-11-04 04:36:00,2019-11-04 05:46:00,medical
22830,188500884,6dd04bcf66fc975bf9885aa4a90bc96385477310757914dcdfb8d00893d26b39,6.972109794616699,79.87159729003906,6.882800102233887,79.87110137939453,2019-11-04 04:47:00,2019-11-04 04:38:00,2019-11-04 05:12:00,medical
22831,188500890,9e1ed000a7aab70842344c6e639a42010649abfed5c0e9a86374507d9c94d64b,6.860410213470459,79.8759994506836,6.85014009475708,79.87310028076172,2019-11-04 04:54:00,2019-11-04 04:38:00,2019-11-04 05:00:00,medical
22837,188500996,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.877289772033691,79.90039825439453,6.866529941558838,79.87660217285156,2019-11-04 04:46:00,2019-11-04 04:46:00,2019-11-04 04:59:00,medical
22838,188501003,bc70f60d88de9a64a97af6cd366561552cec2b429eade63d943185212d196bb6,6.891719818115234,79.8998031616211,6.8618597984313965,79.90080261230469,2019-11-04 05:06:00,2019-11-04 04:47:00,2019-11-04 05:30:00,medical
