,trip_id,passenger_id,pickup_lat,pickup_long,dropoff_lat,dropoff_long,actual_pickup_time,pickup_time,drop_time,Trip purpose
36676,188720082,375f115b6ef68580dec4b870ef68f9095adb256ac0daf88b8376f85e5d3cf3c5,6.8612799644470215,79.86080169677734,6.849579811096191,79.87020111083984,2019-11-05 08:21:00,2019-11-05 08:15:00,2019-11-05 08:42:00,education
36687,188720198,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.873310089111328,79.86640167236328,6.883709907531738,79.8656005859375,2019-11-05 08:16:00,2019-11-05 08:16:00,2019-11-05 08:24:00,education
36688,188720200,594d1f37b8acdacaad4cbd0a7682277477a1982528cc7030ab51f62f3cf604c0,6.894589900970459,79.89080047607422,6.871970176696777,79.8843002319336,2019-11-05 08:22:00,2019-11-05 08:16:00,2019-11-05 08:43:00,education
36689,188720263,c1889ac204a77aae874af6b5a0eeb6769dccf1b5242482ccfbfa722ea38b1e15,6.894539833068848,79.8739013671875,6.864059925079346,79.86409759521484,2019-11-05 08:22:00,2019-11-05 08:16:00,2019-11-05 08:38:00,education
36692,188720326,984434d9f258bd1444b0d5b3c864f72821aee723624a90a91c3885e114a22c71,6.897900104522705,79.86859893798828,6.899670124053955,79.86489868164062,2019-11-05 08:19:00,2019-11-05 08:16:00,2019-11-05 08:22:00,education
36710,188720674,18a79476fbf635a44ea51915e28aaf0b28c379eefb68c92defe4754e58143d0b,6.910759925842285,79.8501968383789,6.9215497970581055,79.87220001220703,2019-11-05 08:27:00,2019-11-05 08:18:00,2019-11-05 08:53:00,education
36723,188720884,4d12dfeef3ea54f528d8c8f184b4fac6938ab75f2e70b53238593c8c2395ec38,6.918409824371338,79.8667984008789,6.896160125732422,79.8572998046875,2019-11-05 08:24:00,2019-11-05 08:19:00,2019-11-05 08:33:00,education
36725,188720917,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.889880180358887,79.85679626464844,6.9093098640441895,79.85199737548828,2019-11-05 08:19:00,2019-11-05 08:19:00,2019-11-05 08:25:00,education
36730,188720963,e08036d5eab5fca767b6fbe5466ecf9604740623fb124a20aabbb5f8d84f5750,6.869740009307861,79.85890197753906,6.894690036773682,79.85970306396484,2019-11-05 08:22:00,2019-11-05 08:19:00,2019-11-05 08:40:00,education
36732,188721080,ea547266f6a3a69993199f6c504862c2017ac598258015087e596f5f13b6c021,6.8971099853515625,79.87789916992188,6.914539813995361,79.85340118408203,2019-11-05 08:24:00,2019-11-05 08:20:00,2019-11-05 08:41:00,education
36737,188721130,d5d7196c5e850ecf17d6c1ddcef17527eb4d82015459c1ede3391f4af986989c,6.849790096282959,79.90390014648438,6.905399799346924,79.90509796142578,2019-11-05 08:39:00,2019-11-05 08:20:00,2019-11-05 08:59:00,education
36751,188721345,c6eb3b44661427f89455cca2b5ef4d3f6f49b96661f2c3ce60727452cac075d0,6.912650108337402,79.8949966430664,6.9045000076293945,79.8583984375,2019-11-05 08:26:00,2019-11-05 08:21:00,2019-11-05 08:53:00,education
36754,188721360,8feda78368d6a9ecc1571658e2b49f83a7f44db6c96e705662f95a028f91b522,6.854800224304199,79.8917007446289,6.905529975891113,79.85489654541016,2019-11-05 08:30:00,2019-11-05 08:21:00,2019-11-05 09:06:00,education
36759,188721455,b111d07c360cbe7124edd7d98fc6ccfae3b2cf58b24021a8f8df633a8638f8e9,6.8490400314331055,79.88829803466797,6.880149841308594,79.87069702148438,2019-11-05 08:33:00,2019-11-05 08:22:00,2019-11-05 08:57:00,education
36760,188721458,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.872029781341553,79.85900115966797,6.8755998611450195,79.86109924316406,2019-11-05 08:22:00,2019-11-05 08:22:00,2019-11-05 08:25:00,education
36761,188721533,05ca66077b3f04c3d3544cf277457f6b68736481d237c0c7963ac285f653d194,6.860519886016846,79.90789794921875,6.885680198669434,79.86019897460938,2019-11-05 08:27:00,2019-11-05 08:22:00,2019-11-05 08:57:00,education
36767,188721625,5cfc1171715c97ab543157b1b960b4658bff6398dc7749ba095518713a7f771c,6.87214994430542,79.864501953125,6.875140190124512,79.86100006103516,2019-11-05 08:37:00,2019-11-05 08:23:00,2019-11-05 08:37:00,education
36770,188721678,0edbc3a84dc2f8a63ea6507d519c522f4015da2da2d2cd65bd73c5ea17d109ce,6.8141398429870605,79.88189697265625,6.896049976348877,79.85469818115234,2019-11-05 08:30:00,2019-11-05 08:23:00,2019-11-05 08:59:00,education
36772,188721721,e9642025e71c083ed4ab339a34465de04693999f509b4b4b1265e7c191015ecf,6.922860145568848,79.87629699707031,6.910160064697266,79.87650299072266,2019-11-05 08:30:00,2019-11-05 08:23:00,2019-11-05 08:41:00,education
36773,188721811,86b986359ad52b7204f9372d6dda066a6e6ea8ba9233551a5bffafd0f6dae644,6.892519950866699,79.85690307617188,6.899050235748291,79.8584976196289,2019-11-05 08:27:00,2019-11-05 08:23:00,2019-11-05 08:32:00,education
36774,188721815,4d046cefb694c8c6deedc5c631b5ee4fac0281637f8290d7a1a7e7cd15df6e00,6.8783698081970215,79.89510345458984,6.878749847412109,79.89080047607422,2019-11-05 08:43:00,2019-11-05 08:24:00,2019-11-05 08:44:00,education
36775,188721831,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.862689971923828,79.91089630126953,6.872200012207031,79.88379669189453,2019-11-05 08:24:00,2019-11-05 08:24:00,2019-11-05 08:37:00,education
36776,188721846,c92a34a4a602b16fa04aaef83eec6182b797bf014f703feeb7765e2d80e77c89,6.839310169219971,79.97730255126953,6.879189968109131,79.88719940185547,2019-11-05 08:26:00,2019-11-05 08:24:00,2019-11-05 08:55:00,education
36777,188721861,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.865139961242676,79.8843994140625,6.906529903411865,79.85870361328125,2019-11-05 08:24:00,2019-11-05 08:24:00,2019-11-05 08:45:00,education
36786,188722053,200eb834261435346dda4edaef60e71dc724d2f8b314807cc9058603eb3fb76d,6.903329849243164,79.94419860839844,6.883170127868652,79.88670349121094,2019-11-05 08:31:00,2019-11-05 08:25:00,2019-11-05 09:06:00,education
36790,188722114,2e8b097d864e221a733ce5ffc9c44bc0c446e88bbe5b6fbbb9123908c2e016c5,6.888810157775879,79.87310028076172,6.880809783935547,79.87030029296875,2019-11-05 08:29:00,2019-11-05 08:25:00,2019-11-05 08:34:00,education
36793,188722167,dfb456c70121c9ec21a9b22b5caa3ec445512398c7e94f9bff186385d93f4298,6.897799968719482,79.8812026977539,6.908629894256592,79.864501953125,2019-11-05 08:32:00,2019-11-05 08:25:00,2019-11-05 08:56:00,education
36794,188722178,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.928329944610596,79.8646011352539,6.907780170440674,79.87249755859375,2019-11-05 08:25:00,2019-11-05 08:25:00,2019-11-05 08:42:00,education
36811,188722358,b21d8aeb96fa6a5f1eb62024a348ceb654f09d96f628c8022ec435f4705f1483,6.896180152893066,79.91639709472656,6.857550144195557,79.90889739990234,2019-11-05 08:31:00,2019-11-05 08:26:00,2019-11-05 08:49:00,education
36812,188722361,c66084ee0282623bb8738603faacc78f58e8fdfce5a1e8d5c2429fd605cf96f2,6.867469787597656,79.87429809570312,6.908649921417236,79.85060119628906,2019-11-05 08:30:00,2019-11-05 08:26:00,2019-11-05 08:48:00,education
36818,188722459,e090007a6164ac708dbc93b7a012fe1e4c4554546d46370ff4001f464a496fdb,6.893479824066162,79.8687973022461,6.898499965667725,79.8770980834961,2019-11-05 08:30:00,2019-11-05 08:27:00,2019-11-05 08:35:00,education
36823,188722506,02a51de57d7864565c4f69f15bdc4a5f8c63a72a0250f459d0179bd50b7c6939,6.873879909515381,79.86139678955078,6.907869815826416,79.85299682617188,2019-11-05 08:33:00,2019-11-05 08:27:00,2019-11-05 08:43:00,education
36824,188722510,4ddf10fc5e7e0462eb7d774a0140eb04ec53dd26b91d108c6632b1e617315147,6.912960052490234,79.87000274658203,6.903130054473877,79.8582992553711,2019-11-05 08:32:00,2019-11-05 08:27:00,2019-11-05 08:41:00,education
36825,188722519,8884846b8f6383c084dd235bdac42275e8bc34e07a286a6757f545dd0ab94206,6.874670028686523,79.93350219726562,6.906109809875488,79.87090301513672,2019-11-05 08:34:00,2019-11-05 08:27:00,2019-11-05 09:13:00,education
36826,188722534,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.8673200607299805,79.88490295410156,6.884809970855713,79.89769744873047,2019-11-05 08:27:00,2019-11-05 08:27:00,2019-11-05 08:36:00,education
36829,188722584,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.910900115966797,79.85659790039062,6.894839763641357,79.8572998046875,2019-11-05 08:27:00,2019-11-05 08:27:00,2019-11-05 08:34:00,education
36831,188722629,774aab3db06e9a5ae04589dbd1d87fe171122c42402b3953466f1db502f72ff9,6.864439964294434,79.8843994140625,6.869490146636963,79.89109802246094,2019-11-05 08:33:00,2019-11-05 08:28:00,2019-11-05 09:11:00,education
36837,188722723,9641d34fe9a914aead8d76538378ae45102a6fa61e0d7f1ec3375643aa1b33d3,6.86067008972168,79.88739776611328,6.862730026245117,79.86479949951172,2019-11-05 08:40:00,2019-11-05 08:28:00,2019-11-05 08:55:00,education
36842,188722812,35cb6ea769ce33e51bfa1b6b1bf63780a374531c2c65e1fe0464e10c22a41975,6.939620018005371,79.86150360107422,6.912980079650879,79.87039947509766,2019-11-05 08:35:00,2019-11-05 08:28:00,2019-11-05 08:59:00,education
36846,188722855,d112460ee650da7a906a69183c83e46df573799fc367b95ac7ff3d08956c0d5f,6.942590236663818,79.86699676513672,6.919650077819824,79.8646011352539,2019-11-05 08:41:00,2019-11-05 08:29:00,2019-11-05 09:00:00,education
36848,188722885,9eb208ca0f99828059a3fe7b56fb1b393c59f635cd2c47e050cdb4b5d2e8ffd6,6.8307600021362305,79.86589813232422,6.85968017578125,79.86170196533203,2019-11-05 08:38:00,2019-11-05 08:29:00,2019-11-05 08:53:00,education
36851,188722978,34ed3f5ad9eaa121e556f44aa310191972783cd021be9dd2f73f203eb506eb6c,6.929490089416504,79.87590026855469,6.905429840087891,79.8511962890625,2019-11-05 08:38:00,2019-11-05 08:29:00,2019-11-05 08:59:00,education
36852,188722993,1b6f6acfc2a862f7a50edb2dc265c761825506b5579ed1eb959939be1baf7dfa,6.916190147399902,79.96209716796875,6.902379989624023,79.86199951171875,2019-11-05 08:48:00,2019-11-05 08:29:00,2019-11-05 09:30:00,education
36859,188723073,0ed3e2e92a424e9f7416cafd0630e803b6c4e6d239745d39514b7e46cb3cf4fa,6.888040065765381,79.8595962524414,6.898819923400879,79.87220001220703,2019-11-05 08:34:00,2019-11-05 08:30:00,2019-11-05 08:43:00,education
36863,188723156,e4843406e0bb3e0977dd142f393cda1203f1b741e7f798dc8edd83ecd4917a6f,6.897649765014648,79.88079833984375,6.909440040588379,79.87110137939453,2019-11-05 08:33:00,2019-11-05 08:30:00,2019-11-05 08:48:00,education
36884,188723551,ca6ea65f4fcc0c9f8bb3eea076af8118f2c4a5dd4ab0fcb3bf4bee1f14eaa3c1,6.894320011138916,79.85530090332031,6.899209976196289,79.88259887695312,2019-11-05 08:36:00,2019-11-05 08:32:00,2019-11-05 09:00:00,education
36893,188723644,ed4c1b1ca27e627a59a24c610eb49230c90efe76621580f717a5bf23aec52549,6.857039928436279,79.8832015991211,6.854010105133057,79.8677978515625,2019-11-05 08:39:00,2019-11-05 08:33:00,2019-11-05 08:55:00,education
36895,188723648,85883842b8f643162d14bb962d614b5f3e89fe5ca974055ae9652e32739deb2b,6.872600078582764,79.86160278320312,6.8785600662231445,79.86940002441406,2019-11-05 08:34:00,2019-11-05 08:33:00,2019-11-05 08:40:00,education
36897,188723702,e8b4f83e40f29be5ea4b2e3d341b151d8d053c6ba91d421cab0aed86b5259174,6.935080051422119,79.90840148925781,6.90595006942749,79.85240173339844,2019-11-05 08:40:00,2019-11-05 08:33:00,2019-11-05 09:21:00,education
36910,188723948,c5ee0ca9527dce3adbf93f4249ba2e33dad3f0d8b5c0445c8a7f22d1455ab3c6,6.934939861297607,79.85359954833984,6.911940097808838,79.85440063476562,2019-11-05 08:41:00,2019-11-05 08:34:00,2019-11-05 08:53:00,education
36924,188724177,821d4c563af3ad6c5ee8e6da602f6453efad250c61295d4e9097f9c4b8f4c1d7,6.933589935302734,79.85399627685547,6.905819892883301,79.85870361328125,2019-11-05 08:40:00,2019-11-05 08:36:00,2019-11-05 08:59:00,education
36929,188724252,903557bbc8fe6485081e387ffd1e3fb850ddb919f710cfcc83c6254170a86751,6.875589847564697,79.85929870605469,6.906990051269531,79.85540008544922,2019-11-05 08:43:00,2019-11-05 08:36:00,2019-11-05 08:55:00,education
36936,188724349,71e901c71c671e3709d820ed3620c5bab2838a63081be6a58a0ea22dc98b01e0,6.827149868011475,79.8666000366211,6.885849952697754,79.86009979248047,2019-11-05 08:42:00,2019-11-05 08:37:00,2019-11-05 09:03:00,education
36946,188724472,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.918449878692627,79.85070037841797,6.9085001945495605,79.85050201416016,2019-11-05 08:37:00,2019-11-05 08:37:00,2019-11-05 08:50:00,education
36949,188724497,ec5dbd55677bf1288be81e43e7ba58ee153d9c98472d13b465425f9720d29109,6.858980178833008,79.88259887695312,6.908400058746338,79.8646011352539,2019-11-05 09:01:00,2019-11-05 08:37:00,2019-11-05 09:27:00,education
36950,188724499,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.904550075531006,79.8583984375,6.9019999504089355,79.85430145263672,2019-11-05 08:37:00,2019-11-05 08:37:00,2019-11-05 08:40:00,education
36952,188724515,dd3baac1c0ed96854362dfc2f0ee045f12c8c68a4c7fe4ca6edbc9083d1450d8,6.899909973144531,79.86579895019531,6.89139986038208,79.86070251464844,2019-11-05 08:43:00,2019-11-05 08:37:00,2019-11-05 08:49:00,education
36956,188724551,5f39a9ef6b6920b61d9120b1c59eaaa59849bdccb4c476ff326e4cc1467a7a33,6.870250225067139,79.85970306396484,6.904850006103516,79.85399627685547,2019-11-05 08:44:00,2019-11-05 08:38:00,2019-11-05 08:55:00,education
36959,188724619,0958ea2c8c4b243c35b4500286b4190d15c27ff12930f16ccc9015436a3f7b1e,6.8866400718688965,79.8905029296875,6.879169940948486,79.87049865722656,2019-11-05 08:49:00,2019-11-05 08:38:00,2019-11-05 09:09:00,education
36963,188724650,7084eadda163f5444518b4a949a7ae5c7164dceb7c5c01916c591a531958b1a4,6.875219821929932,79.86100006103516,6.899839878082275,79.86509704589844,2019-11-05 08:42:00,2019-11-05 08:38:00,2019-11-05 08:53:00,education
36968,188724732,62f8cf08e9454f67985fe446027acfcaa46a38da07972fbdb4aeb796169d4fd3,6.890689849853516,79.85649871826172,6.909210205078125,79.85240173339844,2019-11-05 08:46:00,2019-11-05 08:39:00,2019-11-05 08:53:00,education
36970,188724747,d4807333559d4bb10d30c191abad4324a0914b94690c13ca96b93aaf2cff15cb,6.901410102844238,79.87689971923828,6.906030178070068,79.87100219726562,2019-11-05 08:42:00,2019-11-05 08:39:00,2019-11-05 08:50:00,education
36977,188724889,6b868729cbe2df9fd49eba25c0a134a6a9fbf2790842477b65950f80e2bbc3e4,6.9054999351501465,79.88819885253906,6.911439895629883,79.87059783935547,2019-11-05 08:48:00,2019-11-05 08:41:00,2019-11-05 08:55:00,education
36978,188724898,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.872320175170898,79.89029693603516,6.889319896697998,79.88770294189453,2019-11-05 08:40:00,2019-11-05 08:39:00,2019-11-05 08:55:00,education
36980,188724907,dad5333fe562d49f9bee9d0c47ef18e136523717c078a91a7fc3b5becb919cbc,6.848989963531494,79.92459869384766,6.901609897613525,79.87419891357422,2019-11-05 08:48:00,2019-11-05 08:39:00,2019-11-05 10:07:00,education
36983,188724957,a278fedf49d7c28bfceb78880409ac60967485980bc3e9d41b2e0670673c6a81,6.920470237731934,79.86589813232422,6.917129993438721,79.86589813232422,2019-11-05 08:45:00,2019-11-05 08:40:00,2019-11-05 08:54:00,education
36985,188724963,bb2bcbee4744bf59bf5ae8d265427397c9db8e5995d99a4eb4527be35b3c23b2,6.905270099639893,79.85659790039062,6.910759925842285,79.85289764404297,2019-11-05 08:46:00,2019-11-05 08:40:00,2019-11-05 08:50:00,education
36987,188724984,1830fbb4d7cb2e1801c5e3248eb3ff12b94a195da63a6c49b6d0eeea5f739c3f,6.8851799964904785,79.86530303955078,6.891389846801758,79.85590362548828,2019-11-05 08:46:00,2019-11-05 08:40:00,2019-11-05 08:52:00,education
36988,188725000,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.916210174560547,79.87000274658203,6.916800022125244,79.86699676513672,2019-11-05 08:40:00,2019-11-05 08:40:00,2019-11-05 08:43:00,education
36995,188725068,2359f9a16f24850c337c6a45e76e1a0983b34611ee629e977c6b4c99963f50fe,6.8454999923706055,79.97090148925781,6.902910232543945,79.85870361328125,2019-11-05 08:47:00,2019-11-05 08:40:00,2019-11-05 09:35:00,education
37004,188725176,231c1420310ee8faf8c949bc643452d0cabfcd47e8441c89d150a42ee831e2bd,6.885980129241943,79.87960052490234,6.886449813842773,79.85990142822266,2019-11-05 08:52:00,2019-11-05 08:41:00,2019-11-05 09:08:00,education
37011,188725358,60390d6b43a6fbb540e444b8c74fd5224df8f4b655da835d8adfa58317871a3b,6.901810169219971,79.85919952392578,6.906320095062256,79.87129974365234,2019-11-05 08:46:00,2019-11-05 08:42:00,2019-11-05 08:52:00,education
37020,188725496,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.905340194702148,79.85169982910156,6.905439853668213,79.85479736328125,2019-11-05 08:43:00,2019-11-05 08:43:00,2019-11-05 08:45:00,education
37029,188725541,6e3c52db86490c07be99e50f577defc60f148ebf48690487cf07147c27dabfe0,6.931509971618652,79.90699768066406,6.924689769744873,79.8677978515625,2019-11-05 09:02:00,2019-11-05 08:43:00,2019-11-05 09:25:00,education
37038,188725686,d4005e6b42787f12ab07bc1e112308d54b52ec5984fc1272573159fc693892c5,6.874539852142334,79.85780334472656,6.887320041656494,79.86139678955078,2019-11-05 08:45:00,2019-11-05 08:44:00,2019-11-05 08:54:00,education
37041,188725722,2098e13e5a2d6dfd2d3b4f8c400ac710c1ccb362dcb763f40090bcc9069b2113,6.863800048828125,79.88240051269531,6.885610103607178,79.86019897460938,2019-11-05 08:51:00,2019-11-05 08:44:00,2019-11-05 09:10:00,education
37088,188726175,d9a1f1932b3979a3894e0c343d50dbc2fbbe2e070c2a395cde452533613678c3,6.863009929656982,79.88719940185547,6.8850297927856445,79.85859680175781,2019-11-05 08:53:00,2019-11-05 08:47:00,2019-11-05 09:13:00,education
37093,188726251,22495ca4f9cdcff9f931cac1da2cb7bbd0d433d8fd960b3059748f1bb1fcd6df,6.909070014953613,79.85469818115234,6.912930011749268,79.85600280761719,2019-11-05 08:51:00,2019-11-05 08:47:00,2019-11-05 08:59:00,education
37098,188726329,25f42c60c00849bfdbe0ace33a30d5ec90c4b94d17c4d74c663bd001239ae041,6.897890090942383,79.96589660644531,6.880939960479736,79.87020111083984,2019-11-05 09:08:00,2019-11-05 08:48:00,2019-11-05 09:57:00,education
37099,188726338,b460d6ef5da62b38c0dd19008d7111846d0fbef94e27a47df20831ed2babc749,6.88578987121582,79.85710144042969,6.914430141448975,79.8676986694336,2019-11-05 08:57:00,2019-11-05 08:48:00,2019-11-05 09:15:00,education
37101,188726365,011b437256d057784f98754eb60902784251b7dc2eed1c27317f9289ee4dc86a,6.784609794616699,79.96980285644531,6.89001989364624,79.8561019897461,2019-11-05 09:00:00,2019-11-05 08:48:00,2019-11-05 10:11:00,education
37104,188726414,b5b580a28bcb40f8c9aa4d6729b1a94f9a39db515313d3a3c4dd8ded560735dd,6.94435977935791,79.86609649658203,6.917850017547607,79.87190246582031,2019-11-05 08:59:00,2019-11-05 08:48:00,2019-11-05 09:20:00,education
37115,188726592,20c9c32ccb379e0b57fe876612c7c6df63418b93ae7130a72676e525a1de550b,6.873449802398682,79.87920379638672,6.870669841766357,79.88639831542969,2019-11-05 08:53:00,2019-11-05 08:50:00,2019-11-05 08:59:00,education
37116,188726603,f8c02d5116a8396e37c4ef5f78e6662e30bac855d1d3808e1ca4a27f24221316,6.819620132446289,79.8687973022461,6.861310005187988,79.86479949951172,2019-11-05 08:55:00,2019-11-05 08:50:00,2019-11-05 09:12:00,education
37134,188726803,2c10f706e7a4ea25278522213addb852d7d2407745954dd3d600ead7124a4c6d,6.879889965057373,79.86959838867188,6.922130107879639,79.86589813232422,2019-11-05 08:56:00,2019-11-05 08:51:00,2019-11-05 09:21:00,education
37147,188727005,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.865109920501709,79.86209869384766,6.870190143585205,79.86479949951172,2019-11-05 08:52:00,2019-11-05 08:52:00,2019-11-05 08:56:00,education
37157,188727177,d99d7d8654a0d306f5f3bece47ac6d48365bf814c6ff6edb700412a8d14026f0,6.859839916229248,79.88500213623047,6.882989883422852,79.88680267333984,2019-11-05 09:03:00,2019-11-05 08:53:00,2019-11-05 09:26:00,education
37159,188727202,48e6a31c6f7ba443f3ea91c205131a73333c6ea8587350710f2031998b3feb41,6.916359901428223,79.87779998779297,6.9016499519348145,79.86389923095703,2019-11-05 08:58:00,2019-11-05 08:53:00,2019-11-05 09:10:00,education
37161,188727217,2e00b312b0a9681bef09f9085a4e918b8fceb0c0b1c043dc17c90beef5fa446c,6.862939834594727,79.8677978515625,6.8614301681518555,79.86530303955078,2019-11-05 08:53:00,2019-11-05 08:53:00,2019-11-05 08:57:00,education
37167,188727272,abc3a400461eab89ba96c5829e5e514c727e9481dccfd6b4c576a27134eb0922,6.822959899902344,79.86710357666016,6.845200061798096,79.87789916992188,2019-11-05 09:00:00,2019-11-05 08:53:00,2019-11-05 09:12:00,education
37173,188727313,1c0e4398ccc6a794bb5c584302e46d8c1a38188e10571bf1893c6f47371ff5fb,6.897819995880127,79.8541030883789,6.901790142059326,79.85910034179688,2019-11-05 08:56:00,2019-11-05 08:54:00,2019-11-05 08:59:00,education
